Country Name,Date,Closure of Schools,Closure of workplaces,Cancellation of Public Events,Restrictions on Gathering,Closure of Public Transport,Quarantine Requirements,Restrictions on Internal Movement ,Restrictions on International Travel
Netherlands,20210406,1,1,1,1,0,1,1,1
Netherlands,20210407,1,1,1,1,0,1,1,1
Netherlands,20210409,1,1,1,1,0,1,1,1
Netherlands,20210416,1,1,1,1,0,1,1,1
Netherlands,20210422,1,1,1,1,0,1,1,1
Netherlands,20210423,1,1,1,1,0,1,1,1
Netherlands,20210426,1,1,1,1,0,1,1,1
Netherlands,20210427,1,1,1,1,0,1,1,1
Netherlands,20210428,1,1,1,1,0,1,1,1
Netherlands,20210501,1,1,1,1,0,1,1,1
Netherlands,20210507,1,1,1,1,0,1,1,1
Netherlands,20210515,1,1,1,1,0,1,1,1
Netherlands,20210516,1,1,1,1,0,1,1,1
New Zealand,20200101,0,0,0,0,0,0,0,0
New Zealand,20200122,0,0,0,0,0,0,0,0
New Zealand,20200202,0,0,0,0,0,0,0,1
New Zealand,20200224,0,0,0,0,0,0,0,1
New Zealand,20200228,0,0,0,0,0,0,0,1
New Zealand,20200229,0,0,0,0,0,0,0,1
New Zealand,20200303,0,0,0,0,0,0,0,1
New Zealand,20200305,0,0,0,0,0,0,0,1
New Zealand,20200314,0,0,0,0,0,0,0,1
New Zealand,20200316,0,0,1,1,0,0,0,1
New Zealand,20200317,0,0,1,1,0,0,0,1
New Zealand,20200319,0,0,1,1,0,0,0,1
New Zealand,20200320,0,0,1,1,0,0,0,1
New Zealand,20200321,1,1,1,1,0,1,1,1
New Zealand,20200323,1,1,1,1,0,1,1,1
New Zealand,20200324,1,1,1,1,0,1,1,1
New Zealand,20200325,1,1,1,1,0,1,1,1
New Zealand,20200326,1,1,1,1,0,1,1,1
New Zealand,20200401,1,1,1,1,0,1,1,1
New Zealand,20200402,1,1,1,1,0,1,1,1
New Zealand,20200405,1,1,1,1,0,1,1,1
New Zealand,20200407,1,1,1,1,0,1,1,1
New Zealand,20200414,1,1,1,1,0,1,1,1
New Zealand,20200415,1,1,1,1,0,1,1,1
New Zealand,20200416,1,1,1,1,0,1,1,1
New Zealand,20200422,1,1,1,1,0,1,1,1
New Zealand,20200427,1,1,1,1,0,1,1,1
New Zealand,20200428,1,1,1,1,0,1,1,1
New Zealand,20200429,1,1,1,1,0,1,1,1
New Zealand,20200507,1,1,1,1,0,1,1,1
New Zealand,20200514,1,0,1,1,0,0,0,1
New Zealand,20200525,1,0,1,1,0,0,0,1
New Zealand,20200527,1,0,1,1,0,0,0,1
New Zealand,20200529,1,0,1,1,0,0,0,1
New Zealand,20200608,0,0,0,0,0,0,0,1
New Zealand,20200611,0,0,0,0,0,0,0,1
New Zealand,20200617,0,0,0,0,0,0,0,1
New Zealand,20200618,0,0,0,0,0,0,0,1
New Zealand,20200627,0,0,0,0,0,0,0,1
New Zealand,20200710,0,0,0,0,0,0,0,1
New Zealand,20200719,0,0,0,0,0,0,0,1
New Zealand,20200730,0,0,0,0,0,0,0,1
New Zealand,20200806,0,0,0,0,0,0,0,1
New Zealand,20200812,0,0,0,0,0,0,0,1
New Zealand,20200813,0,0,0,0,0,0,0,1
New Zealand,20200823,0,0,1,0,0,0,0,1
New Zealand,20200830,0,0,1,0,0,0,0,1
New Zealand,20200831,0,1,1,0,0,0,0,1
New Zealand,20200901,0,1,1,0,0,0,0,1
New Zealand,20200902,0,1,1,0,0,0,0,1
New Zealand,20200908,0,1,1,0,0,0,0,1
New Zealand,20200920,0,0,0,0,0,0,0,1
New Zealand,20200921,0,0,0,0,0,0,0,1
New Zealand,20200923,0,0,0,0,0,0,0,1
New Zealand,20200929,0,0,0,0,0,0,0,1
New Zealand,20201007,0,0,0,0,0,0,0,1
New Zealand,20201008,0,0,0,0,0,0,0,1
New Zealand,20201022,0,0,0,0,0,0,0,1
New Zealand,20201023,0,0,0,0,0,0,0,1
New Zealand,20201101,0,0,0,0,0,0,0,1
New Zealand,20201113,0,0,0,0,0,0,0,1
New Zealand,20201114,0,0,0,0,0,0,0,1
New Zealand,20201119,0,0,0,0,0,0,0,1
New Zealand,20201201,0,0,0,0,0,0,0,1
New Zealand,20201208,0,0,0,0,0,0,0,1
New Zealand,20201223,0,0,0,0,0,0,0,1
New Zealand,20210106,0,0,0,0,0,0,0,1
New Zealand,20210120,0,0,0,0,0,0,0,1
New Zealand,20210122,0,0,0,0,0,0,0,1
New Zealand,20210126,0,0,0,0,0,0,0,1
New Zealand,20210215,0,0,1,0,0,0,0,1
New Zealand,20210218,0,0,0,0,0,0,0,1
New Zealand,20210219,0,0,0,0,0,0,0,1
New Zealand,20210220,0,0,0,0,0,0,0,1
New Zealand,20210223,0,0,0,0,0,0,0,1
New Zealand,20210228,0,0,1,0,0,0,0,1
New Zealand,20210307,0,0,0,0,0,0,0,1
New Zealand,20210312,0,0,0,0,0,0,0,1
New Zealand,20210316,0,0,0,0,0,0,0,1
New Zealand,20210319,0,0,0,0,0,0,0,1
New Zealand,20210321,0,0,0,0,0,0,0,1
New Zealand,20210411,0,0,0,0,0,0,0,1
New Zealand,20210412,0,0,0,0,0,0,0,1
New Zealand,20210420,0,0,0,0,0,0,0,1
New Zealand,20210427,0,0,0,0,0,0,0,1
New Zealand,20210428,0,0,0,0,0,0,0,1
New Zealand,20210514,0,0,0,0,0,0,0,1
Nicaragua,20200221,0,0,0,0,0,0,0,1
Nicaragua,20200225,0,0,0,0,0,0,0,1
Nicaragua,20200312,0,0,0,0,0,0,0,1
Nicaragua,20200319,1,0,0,0,0,0,0,1
Nicaragua,20200404,1,0,0,0,0,0,0,1
Nicaragua,20200414,1,0,0,0,0,0,0,1
Nicaragua,20200415,1,0,0,0,0,0,0,1
Nicaragua,20200429,1,0,0,0,0,0,0,1
Nicaragua,20200430,1,0,0,0,0,0,0,1
Nicaragua,20200504,1,0,0,0,0,0,0,1
Nicaragua,20200507,1,0,0,0,0,0,0,0
Nicaragua,20200516,1,0,0,0,0,0,0,0
Nicaragua,20200520,1,0,0,0,0,0,0,0
Nicaragua,20200526,1,0,0,0,0,0,0,0
Nicaragua,20200605,1,0,0,0,0,0,0,0
Nicaragua,20200616,1,0,0,0,0,0,0,0
Nicaragua,20200629,1,0,0,0,0,0,0,0
Nicaragua,20200706,1,0,0,0,0,0,0,0
Nicaragua,20200707,1,0,0,0,0,0,0,0
Nicaragua,20200710,1,0,0,0,0,0,0,0
Nicaragua,20200711,1,0,0,0,0,0,0,0
Nicaragua,20200714,1,0,0,0,0,0,0,1
Nicaragua,20200828,0,0,0,0,0,0,0,1
Nicaragua,20200907,0,0,0,0,0,0,0,1
Nicaragua,20201001,0,0,0,0,0,0,0,1
Nicaragua,20201008,0,0,0,0,0,0,0,1
Nicaragua,20201023,0,0,0,0,0,0,0,1
Nicaragua,20201026,0,0,0,0,0,0,0,1
Nicaragua,20201103,0,0,0,0,0,0,0,1
Nicaragua,20201109,0,0,0,0,0,0,0,1
Nicaragua,20201117,0,0,0,0,0,0,0,1
Nicaragua,20201120,0,0,0,0,0,0,0,1
Nicaragua,20201123,0,0,0,0,0,0,0,1
Nicaragua,20201129,0,0,0,0,0,0,0,1
Nicaragua,20201206,0,0,0,0,0,0,0,1
Nicaragua,20201214,0,0,0,0,0,0,0,1
Nicaragua,20201220,0,0,0,0,0,0,0,1
Nicaragua,20210104,0,0,0,0,0,0,0,1
Nicaragua,20210106,0,0,0,0,0,0,0,1
Nicaragua,20210112,0,0,0,0,0,0,0,1
Nicaragua,20210119,0,0,0,0,0,0,0,1
Nicaragua,20210201,0,0,0,0,0,0,0,1
Nicaragua,20210216,0,0,0,0,0,0,0,1
Nicaragua,20210223,0,0,0,0,0,0,0,1
Nicaragua,20210224,0,0,0,0,0,0,0,1
Nicaragua,20210301,0,0,0,0,0,0,0,1
Nicaragua,20210309,0,0,0,0,0,0,0,1
Nicaragua,20210323,0,0,0,0,0,0,0,1
Nicaragua,20210324,0,0,0,0,0,0,0,1
Nicaragua,20210401,0,0,0,0,0,0,0,1
Nicaragua,20210406,0,0,0,0,0,0,0,1
Nicaragua,20210419,0,0,0,0,0,0,0,1
Nicaragua,20210427,0,0,0,0,0,0,0,1
Nicaragua,20210428,0,0,0,0,0,0,0,1
Nicaragua,20210518,0,0,0,0,0,0,0,1
Niger,20200101,0,0,0,0,0,0,0,0
Niger,20200313,0,0,1,1,0,0,0,0
Niger,20200317,0,0,1,1,0,0,0,0
Niger,20200319,0,0,1,1,0,0,0,1
Niger,20200320,1,0,1,1,0,0,0,1
Niger,20200322,1,0,1,1,0,0,0,1
Niger,20200325,1,0,1,1,0,0,0,1
Niger,20200327,1,0,1,1,0,0,0,1
Niger,20200328,1,0,1,1,0,0,0,1
Niger,20200329,1,0,1,1,0,0,0,1
Niger,20200330,1,0,1,1,0,0,0,1
Niger,20200331,1,0,1,1,0,0,0,1
Niger,20200401,1,0,1,1,0,0,0,1
Niger,20200403,1,0,1,1,0,0,0,1
Niger,20200406,1,0,1,1,0,0,0,1
Niger,20200410,1,0,1,1,0,0,0,1
Niger,20200411,1,0,1,1,0,0,0,1
Niger,20200412,1,0,1,1,0,0,0,1
Niger,20200413,1,0,1,1,0,0,0,1
Niger,20200414,1,0,1,1,0,0,0,1
Niger,20200415,1,0,1,1,0,0,0,1
Niger,20200422,1,0,1,1,0,0,0,1
Niger,20200423,1,0,1,1,0,0,0,1
Niger,20200424,1,0,1,1,0,0,0,1
Niger,20200504,1,0,1,1,0,0,0,1
Niger,20200505,1,0,1,1,0,0,0,1
Niger,20200507,1,0,1,1,0,0,0,1
Niger,20200513,1,0,0,0,0,0,0,1
Niger,20200519,1,0,0,0,0,0,0,1
Niger,20200531,1,0,0,0,0,0,0,1
Niger,20200601,1,0,0,0,0,0,0,1
Niger,20200723,1,0,0,0,0,0,0,1
Niger,20200808,1,0,0,0,0,0,0,1
Niger,20200818,1,0,0,0,0,0,0,1
Niger,20200827,1,0,0,0,0,0,0,1
Niger,20200906,1,0,0,0,0,0,0,0
Niger,20201002,1,0,0,0,0,0,1,1
Niger,20201003,1,0,0,0,0,1,1,1
Niger,20201007,1,0,0,0,0,1,1,1
Niger,20201008,1,0,0,0,0,1,1,1
Niger,20201012,1,0,0,0,0,1,1,1
Niger,20201013,1,0,0,0,0,0,0,1
Niger,20201022,1,0,0,0,0,0,0,1
Niger,20201102,1,1,0,0,0,0,0,1
Niger,20201116,1,1,0,0,0,0,0,1
Niger,20201123,1,1,0,0,0,0,0,1
Niger,20201130,1,1,0,0,0,0,0,1
Niger,20201207,1,1,0,0,0,0,0,1
Niger,20201215,0,1,1,1,0,0,0,1
Niger,20210105,0,1,1,1,0,0,0,1
Niger,20210119,0,1,1,1,0,0,0,1
Niger,20210126,0,1,1,1,0,0,0,1
Niger,20210202,0,1,0,1,0,0,0,1
Niger,20210209,0,1,1,1,0,0,0,1
Niger,20210219,0,1,1,1,0,0,0,1
Niger,20210223,0,1,1,1,0,0,0,1
Niger,20210301,0,1,1,1,0,0,0,1
Niger,20210309,0,1,1,1,0,0,0,1
Niger,20210316,0,1,1,1,0,0,0,1
Niger,20210323,0,1,1,1,0,0,0,1
Niger,20210330,0,1,1,1,0,0,0,1
Niger,20210405,0,1,1,1,0,0,0,1
Niger,20210406,0,1,1,1,0,0,0,1
Niger,20210413,0,1,1,1,0,0,0,1
Niger,20210420,0,0,1,1,0,0,0,1
Niger,20210508,0,0,1,1,0,0,0,1
Niger,20210509,0,0,1,1,0,0,0,1
Nigeria,20200122,0,0,0,0,0,0,0,0
Nigeria,20200131,0,0,0,0,0,0,0,0
Nigeria,20200202,0,0,0,0,0,0,0,0
Nigeria,20200228,0,0,0,0,0,0,0,0
Nigeria,20200304,0,0,0,0,0,0,0,0
Nigeria,20200307,0,0,0,0,0,0,0,0
Nigeria,20200309,0,0,0,0,0,0,0,0
Nigeria,20200314,0,0,0,0,0,0,0,0
Nigeria,20200316,0,0,0,0,0,0,0,0
Nigeria,20200317,0,0,0,0,0,0,0,0
Nigeria,20200318,0,0,1,0,0,0,0,0
Nigeria,20200320,0,0,0,0,0,0,0,0
Nigeria,20200323,1,0,0,0,0,0,0,1
Nigeria,20200324,1,0,0,0,0,0,0,1
Nigeria,20200325,1,0,0,0,0,0,0,1
Nigeria,20200326,1,0,0,0,0,0,0,1
Nigeria,20200327,1,0,0,0,0,0,0,1
Nigeria,20200328,1,0,0,0,0,0,0,1
Nigeria,20200329,1,0,0,0,0,0,0,1
Nigeria,20200331,1,0,0,0,0,0,0,1
Nigeria,20200404,1,0,0,0,0,0,0,1
Nigeria,20200406,1,0,0,0,0,0,0,1
Nigeria,20200407,1,0,0,0,0,0,0,1
Nigeria,20200411,1,0,0,0,0,0,0,1
Nigeria,20200413,1,0,0,0,0,0,0,1
Nigeria,20200417,1,0,0,0,0,0,0,1
Nigeria,20200418,1,0,0,0,0,0,0,1
Nigeria,20200423,1,0,0,0,0,0,1,1
Nigeria,20200425,1,0,0,0,0,0,1,1
Nigeria,20200427,1,0,0,0,0,0,1,1
Nigeria,20200428,1,0,0,0,0,0,1,1
Nigeria,20200504,1,1,1,1,0,1,1,1
Nigeria,20200507,1,1,1,1,0,1,1,1
Nigeria,20200518,1,1,1,1,0,1,1,1
Nigeria,20200521,1,1,1,1,0,1,1,1
Nigeria,20200526,1,1,1,1,0,1,1,1
Nigeria,20200601,1,1,1,1,0,1,1,1
Nigeria,20200602,1,1,1,1,0,1,1,1
Nigeria,20200616,1,1,1,0,0,1,0,1
Nigeria,20200701,1,1,1,0,0,1,1,1
Nigeria,20200703,1,1,1,0,0,1,1,1
Nigeria,20200708,1,1,1,0,0,1,1,1
Nigeria,20200713,1,1,1,0,0,1,1,1
Nigeria,20200716,1,1,1,0,0,1,1,1
Nigeria,20200727,1,1,1,0,0,1,1,1
Nigeria,20200731,1,1,1,1,0,1,1,1
Nigeria,20200804,1,1,1,1,0,1,1,1
Nigeria,20200806,1,1,1,1,0,1,1,1
Nigeria,20200814,1,1,1,1,0,1,1,1
Nigeria,20200911,1,1,1,1,0,1,1,1
Nigeria,20200917,1,1,1,1,0,1,1,1
Nigeria,20200921,1,1,1,1,0,1,1,1
Nigeria,20200925,1,1,1,1,0,1,1,1
Nigeria,20201004,1,1,1,1,0,1,1,1
Nigeria,20201006,1,1,1,1,0,1,1,1
Nigeria,20201012,1,1,1,1,0,1,1,1
Nigeria,20201018,1,1,1,1,0,1,1,1
Nigeria,20201019,1,1,1,1,0,1,1,1
Nigeria,20201029,1,1,1,1,0,1,1,1
Nigeria,20201109,1,1,1,1,0,1,1,1
Nigeria,20201116,1,1,1,1,0,1,1,1
Nigeria,20201124,1,1,1,1,0,1,1,1
Nigeria,20201208,1,1,1,1,0,1,1,1
Nigeria,20201215,1,1,1,1,0,1,1,1
Nigeria,20201222,1,1,1,1,0,1,1,1
Nigeria,20210104,1,1,1,1,0,1,1,1
Nigeria,20210105,1,1,1,1,0,1,1,1
Nigeria,20210112,1,1,1,1,0,1,1,1
Nigeria,20210119,1,1,1,1,0,1,1,1
Nigeria,20210126,1,1,1,1,0,1,1,1
Nigeria,20210202,1,1,1,1,0,1,1,1
Nigeria,20210209,1,1,1,1,0,1,1,1
Nigeria,20210219,1,1,1,1,0,1,1,1
Nigeria,20210223,1,1,1,1,0,1,1,1
Nigeria,20210301,1,1,1,1,0,1,1,1
Nigeria,20210309,1,1,1,1,0,1,0,1
Nigeria,20210315,1,1,1,1,0,1,0,1
Nigeria,20210323,1,1,1,1,0,1,0,1
Nigeria,20210330,1,1,1,1,0,1,0,1
Nigeria,20210412,0,1,1,1,0,1,0,1
Nigeria,20210427,0,1,1,1,0,1,0,1
Nigeria,20210511,0,1,1,1,0,1,0,1
Norway,20200101,0,0,0,0,0,0,0,0
Norway,20200131,0,0,0,0,0,0,0,0
Norway,20200214,0,0,0,0,0,0,0,0
Norway,20200223,0,0,0,0,0,0,0,0
Norway,20200226,0,0,0,0,0,0,0,0
Norway,20200310,0,1,0,0,0,0,0,0
Norway,20200311,0,1,0,1,0,0,0,0
Norway,20200312,1,1,0,1,0,0,0,0
Norway,20200313,1,1,0,1,0,0,0,0
Norway,20200314,1,1,0,1,0,0,0,1
Norway,20200315,1,1,0,1,0,0,0,1
Norway,20200316,1,1,0,1,0,0,0,1
Norway,20200318,1,1,0,1,0,0,0,1
Norway,20200319,1,1,0,1,0,0,1,1
Norway,20200320,1,1,0,1,0,0,1,1
Norway,20200324,1,1,1,1,0,0,1,1
Norway,20200326,1,1,1,1,0,0,1,1
Norway,20200327,1,1,1,1,0,0,1,1
Norway,20200330,1,1,1,1,0,0,1,1
Norway,20200331,1,1,1,1,0,0,1,1
Norway,20200401,1,1,1,1,0,0,1,1
Norway,20200402,1,1,1,1,0,0,1,1
Norway,20200403,1,1,1,1,0,0,1,1
Norway,20200407,1,1,1,1,0,0,1,1
Norway,20200409,1,1,1,1,0,0,1,1
Norway,20200411,1,1,1,1,0,0,1,1
Norway,20200414,1,1,1,1,0,0,1,1
Norway,20200416,1,1,1,1,0,0,1,1
Norway,20200419,1,1,1,1,0,0,1,1
Norway,20200420,1,1,1,1,0,0,1,1
Norway,20200421,1,1,1,1,0,0,1,1
Norway,20200422,1,1,1,1,0,0,1,1
Norway,20200427,1,1,1,1,0,0,1,1
Norway,20200430,1,1,1,1,0,0,1,1
Norway,20200511,1,1,1,1,0,0,1,1
Norway,20200514,1,1,1,1,0,0,1,1
Norway,20200515,1,1,1,1,0,0,1,1
Norway,20200529,1,1,1,1,0,0,1,1
Norway,20200602,1,1,0,1,0,0,1,1
Norway,20200612,1,1,0,1,0,0,1,1
Norway,20200615,1,1,0,1,0,0,1,1
Norway,20200625,1,1,0,1,0,0,1,1
Norway,20200715,1,1,0,1,0,0,1,1
Norway,20200720,1,1,0,1,0,0,1,1
Norway,20200803,1,1,0,1,0,0,1,1
Norway,20200807,1,1,0,1,0,0,1,1
Norway,20200808,1,1,0,1,0,0,1,1
Norway,20200814,1,1,0,1,0,0,1,1
Norway,20200815,1,1,0,1,0,0,1,1
Norway,20200817,1,1,0,1,0,0,1,1
Norway,20200819,1,1,0,1,0,0,1,1
Norway,20200820,1,1,0,1,0,0,1,1
Norway,20200821,1,1,0,1,0,0,1,1
Norway,20200825,1,1,0,1,0,0,1,1
Norway,20200921,1,1,0,1,0,0,0,1
Norway,20201003,1,1,0,1,0,0,0,1
Norway,20201006,1,1,0,1,0,0,0,1
Norway,20201015,1,1,0,1,0,0,0,1
Norway,20201020,1,1,0,1,0,0,0,1
Norway,20201026,1,1,1,1,0,0,0,1
Norway,20201027,1,1,1,1,0,0,0,1
Norway,20201105,1,1,1,1,0,1,1,1
Norway,20201109,1,0,1,1,0,1,1,1
Norway,20201110,1,0,1,1,0,1,1,1
Norway,20201111,1,0,1,0,0,1,1,1
Norway,20201114,1,0,1,0,0,1,1,1
Norway,20201119,1,0,1,0,0,1,1,1
Norway,20201127,1,0,1,0,0,1,1,1
Norway,20201203,1,0,1,0,0,1,1,1
Norway,20201212,1,0,1,0,0,1,1,1
Norway,20201218,1,0,1,0,0,1,1,1
Norway,20201223,1,0,1,0,0,1,1,1
Norway,20201224,1,0,1,0,0,1,1,1
Norway,20201230,1,0,1,0,0,1,1,1
Norway,20210104,1,0,1,1,0,1,1,1
Norway,20210107,1,0,1,1,0,1,1,1
Norway,20210115,1,0,1,1,0,1,1,1
Norway,20210116,1,0,1,1,0,1,1,1
Norway,20210120,1,0,1,1,0,1,1,1
Norway,20210123,1,0,1,1,0,1,1,1
Norway,20210126,1,0,1,1,0,1,1,1
Norway,20210129,1,0,1,1,0,1,1,1
Norway,20210201,1,0,1,1,0,1,1,1
Norway,20210208,1,0,1,1,0,1,1,1
Norway,20210213,1,0,1,1,0,1,1,1
Norway,20210219,1,0,1,1,0,1,1,1
Norway,20210222,1,1,1,1,0,1,1,1
Norway,20210223,1,1,1,1,0,1,1,1
Norway,20210227,1,1,1,1,0,1,1,1
Norway,20210302,1,0,1,1,0,1,1,1
Norway,20210306,1,0,1,1,0,1,1,1
Norway,20210310,1,0,1,1,0,1,1,1
Norway,20210313,1,0,1,1,0,1,1,1
Norway,20210316,0,0,1,1,0,1,1,1
Norway,20210318,0,0,1,1,0,1,1,1
Norway,20210319,0,0,1,1,0,1,1,1
Norway,20210325,0,0,1,1,0,1,1,1
Norway,20210329,0,0,1,1,0,1,1,1
Norway,20210403,0,0,1,1,0,1,1,1
Norway,20210408,0,0,1,1,0,1,1,1
Norway,20210412,0,0,1,1,0,1,1,1
Norway,20210415,0,0,1,1,0,1,1,1
Norway,20210416,0,0,0,1,0,1,1,1
Norway,20210422,0,0,0,1,0,1,1,1
Norway,20210423,0,0,0,1,0,1,1,1
Norway,20210427,0,0,1,1,0,1,1,1
Norway,20210501,0,0,1,1,0,1,1,1
Norway,20210506,0,1,1,1,0,1,1,1
Norway,20210507,0,1,1,1,0,1,1,1
Norway,20210516,0,1,1,1,0,1,1,1
Norway,20210518,1,1,1,1,0,1,1,1
Oman,20200101,0,0,0,0,0,0,0,0
Oman,20200120,0,0,0,0,0,0,0,0
Oman,20200126,0,0,0,0,0,0,0,0
Oman,20200201,0,0,0,0,0,0,0,0
Oman,20200203,0,0,0,0,0,0,0,1
Oman,20200224,0,0,0,0,0,0,0,1
Oman,20200315,1,0,0,0,0,0,0,1
Oman,20200317,1,0,1,1,0,0,0,1
Oman,20200318,1,0,1,1,0,0,1,1
Oman,20200319,1,0,1,1,0,0,1,1
Oman,20200321,1,1,1,1,0,0,1,1
Oman,20200324,1,1,1,1,0,0,1,1
Oman,20200326,1,1,1,1,0,0,1,1
Oman,20200327,1,1,1,1,0,0,1,1
Oman,20200329,1,1,1,1,0,0,1,1
Oman,20200331,1,1,1,1,0,0,1,1
Oman,20200401,1,1,1,1,0,0,1,1
Oman,20200403,1,1,1,1,0,0,1,1
Oman,20200406,1,1,1,1,0,0,1,1
Oman,20200410,1,1,1,1,0,1,1,1
Oman,20200411,1,1,1,1,0,1,1,1
Oman,20200415,1,1,1,1,0,1,1,1
Oman,20200420,1,1,1,1,0,1,1,1
Oman,20200424,1,1,1,1,0,1,1,1
Oman,20200426,1,1,1,1,0,1,1,1
Oman,20200428,1,1,1,1,0,1,1,1
Oman,20200430,1,1,1,1,0,0,0,1
Oman,20200505,1,1,1,1,0,0,0,1
Oman,20200511,1,1,1,1,0,0,0,1
Oman,20200514,1,1,1,1,0,0,0,1
Oman,20200518,1,1,1,1,0,0,0,1
Oman,20200521,1,1,1,1,0,1,0,1
Oman,20200524,1,1,1,1,0,1,0,1
Oman,20200529,1,1,1,1,0,1,0,1
Oman,20200530,1,1,1,1,0,1,0,1
Oman,20200603,1,1,1,1,0,1,0,1
Oman,20200613,1,1,1,1,0,0,0,1
Oman,20200614,1,1,1,1,0,0,0,1
Oman,20200624,1,1,1,1,0,0,0,1
Oman,20200625,1,1,1,1,0,0,0,1
Oman,20200702,1,1,1,1,0,0,0,1
Oman,20200707,1,1,1,1,0,0,0,1
Oman,20200712,1,1,1,1,0,0,0,1
Oman,20200714,1,1,1,1,0,0,0,1
Oman,20200722,1,1,1,1,0,0,0,1
Oman,20200723,1,1,1,1,0,0,0,1
Oman,20200725,1,1,1,1,0,1,1,1
Oman,20200727,1,1,1,1,0,1,1,1
Oman,20200807,1,1,1,1,0,1,1,1
Oman,20200808,1,1,1,1,0,0,0,1
Oman,20200809,1,1,1,1,0,0,0,1
Oman,20200815,1,1,1,1,0,0,0,1
Oman,20200816,1,1,1,1,0,0,0,1
Oman,20200818,1,1,1,1,0,0,0,1
Oman,20200821,1,1,1,1,0,0,0,1
Oman,20200901,1,1,1,1,0,0,0,1
Oman,20200921,1,1,1,1,0,0,0,1
Oman,20200922,1,1,1,1,0,0,0,1
Oman,20200927,1,1,1,1,0,0,0,1
Oman,20201001,1,1,1,1,0,0,0,1
Oman,20201004,1,1,1,1,0,0,0,1
Oman,20201011,1,1,1,1,0,1,0,1
Oman,20201013,1,1,1,1,0,1,0,1
Oman,20201023,1,1,1,1,0,0,0,1
Oman,20201024,1,0,1,1,0,0,0,1
Oman,20201028,1,0,1,1,0,0,0,1
Oman,20201101,1,0,1,1,0,0,0,1
Oman,20201102,1,0,1,1,0,0,0,1
Oman,20201117,1,0,1,1,0,0,0,1
Oman,20201201,1,0,1,1,0,0,0,1
Oman,20201216,1,0,1,1,0,0,0,1
Oman,20201220,1,0,1,1,0,0,0,1
Oman,20201221,1,0,1,1,0,0,0,1
Oman,20201222,1,0,1,1,0,0,0,1
Oman,20201227,1,0,1,1,0,0,0,1
Oman,20201228,1,0,1,1,0,0,0,1
Oman,20201229,1,0,1,1,0,0,0,1
Oman,20210118,1,0,1,1,0,0,0,1
Oman,20210119,1,0,1,1,0,0,0,1
Oman,20210126,1,0,1,1,0,0,0,1
Oman,20210127,1,0,1,1,0,0,0,1
Oman,20210128,1,0,1,1,0,0,0,1
Oman,20210207,1,0,1,1,0,0,0,1
Oman,20210212,1,0,1,1,0,0,0,1
Oman,20210215,1,0,1,1,0,0,0,1
Oman,20210216,1,0,1,1,0,0,0,1
Oman,20210223,1,0,1,1,0,0,0,1
Oman,20210225,1,0,1,1,0,0,0,1
Oman,20210304,1,1,1,1,0,1,0,1
Oman,20210307,1,1,1,1,0,1,0,1
Oman,20210308,1,1,1,1,0,1,0,1
Oman,20210316,1,1,1,1,0,1,0,1
Oman,20210319,1,1,1,1,0,1,0,1
Oman,20210322,1,1,1,1,0,1,0,1
Oman,20210324,1,1,1,1,0,1,0,1
Oman,20210325,1,1,1,1,0,1,0,1
Oman,20210328,1,1,1,1,0,1,1,1
Oman,20210330,1,1,1,1,0,1,1,1
Oman,20210404,1,1,1,1,0,1,1,1
Oman,20210405,1,1,1,1,0,1,1,1
Oman,20210407,1,1,1,1,0,1,1,1
Oman,20210408,1,1,1,1,0,1,1,1
Oman,20210413,1,1,1,1,0,1,1,1
Oman,20210422,1,1,1,1,0,1,1,1
Oman,20210427,1,1,1,1,0,1,1,1
Oman,20210504,1,1,1,1,0,1,1,1
Oman,20210508,1,1,1,1,0,1,1,1
Oman,20210510,1,1,1,1,0,1,1,1
Oman,20210513,1,1,1,1,0,1,1,1
Oman,20210518,1,1,1,1,0,1,1,1
Pakistan,20200101,0,0,0,0,0,0,0,0
Pakistan,20200124,0,0,0,0,0,0,0,0
Pakistan,20200131,0,0,0,0,0,0,0,1
Pakistan,20200203,0,0,0,0,0,0,0,0
Pakistan,20200212,0,0,0,0,0,0,0,0
Pakistan,20200223,0,0,0,0,0,0,0,1
Pakistan,20200225,0,0,0,0,0,0,0,1
Pakistan,20200227,0,0,0,0,0,0,0,1
Pakistan,20200313,1,0,1,1,0,0,0,1
Pakistan,20200320,1,0,1,1,0,0,0,1
Pakistan,20200321,1,0,1,1,0,0,0,1
Pakistan,20200323,1,1,1,1,0,1,0,1
Pakistan,20200324,1,1,1,1,0,1,0,1
Pakistan,20200325,1,1,1,1,0,1,0,1
Pakistan,20200326,1,1,1,1,0,1,1,1
Pakistan,20200331,1,1,1,1,0,1,1,1
Pakistan,20200401,1,1,1,1,0,1,1,1
Pakistan,20200402,1,1,1,1,0,1,1,1
Pakistan,20200408,1,1,1,1,0,1,1,1
Pakistan,20200409,1,1,1,1,0,1,1,1
Pakistan,20200411,1,1,1,1,0,1,1,1
Pakistan,20200414,1,1,1,1,0,1,1,1
Pakistan,20200415,1,1,1,1,0,1,1,1
Pakistan,20200416,1,1,1,1,0,1,1,1
Pakistan,20200424,1,1,0,1,0,1,1,1
Pakistan,20200426,1,1,0,1,0,1,1,1
Pakistan,20200427,1,1,0,1,0,1,1,1
Pakistan,20200429,1,1,0,1,0,1,1,1
Pakistan,20200501,1,1,0,1,0,1,1,1
